,نوع العقار,المدينة,الحي,الواجهة,عدد الغرف,عدد الصالات,عدد الحمامات,المساحة,مطبخ,مدخل سيارة,مصعد,الدور,عمر العقار,مؤثثة,السعر الاجمالي
243,شقة,الرياض,حي المغرزات,غربية,2,2.0,3,158,True,True,True,ارضي,0.0,True,1375000
244,شقة,الرياض,حي الندى,جنوبية,3,2.0,3,142,True,False,False,علوي,0.0,False,1149000
245,شقة,الرياض,حي الملقا,غربية,4,1.0,4,135,False,False,False,ارضي,0.0,False,1250000
250,شقة,الرياض,حي حطين,شمالية,3,2.0,3,146,True,False,True,علوي,10.0,True,1300000
252,شقة,الرياض,حي القيروان,شمالية شرقية,3,1.0,3,147,True,True,True,ثالث,0.0,False,1079000
253,شقة,الرياض,حي النرجس,مجهول,3,2.0,3,124,False,False,True,مجهول,0.0,False,859000
254,شقة,الرياض,الرياض,جنوبية غربية,4,1.0,3,181,False,False,False,ارضي,0.0,False,995000
256,شقة,الرياض,حي القيروان,مجهول,3,1.0,3,134,True,True,False,علوي,3.0,False,1100000
257,شقة,الرياض,حي العارض,شمالية,3,2.0,3,141,True,False,True,ثالث,0.0,False,959000
258,شقة,الرياض,حي الربيع,مجهول,3,1.0,3,110,True,False,False,علوي,0.0,False,940000
259,شقة,الرياض,حي النرجس,مجهول,3,1.0,3,140,False,False,False,علوي,0.0,False,1250000
261,شقة,الرياض,حي الملقا,شرقية,2,1.0,2,148,True,False,True,ارضي,0.0,False,1099000
262,شقة,الرياض,حي حطين,شمالية غربية,2,1.0,2,107,True,False,False,ارضي,0.0,False,945000
263,شقة,الرياض,حي النرجس,شرقية,3,1.0,3,163,True,True,True,ارضي,0.0,False,906000
264,شقة,الرياض,حي المروج,شمالية شرقية,3,1.0,2,130,True,False,True,مجهول,10.0,False,800000
265,شقة,الرياض,الرياض,جنوبية,3,1.0,3,129,True,False,True,ارضي,1.0,False,950000
269,شقة,الرياض,حي النرجس,غربية,4,1.0,3,160,True,False,True,ثالث,0.0,False,920000
270,شقة,الرياض,حي الملقا,شرقية,3,1.0,3,124,True,False,False,ارضي,0.0,False,1100000
272,شقة,الرياض,حي الملقا,مجهول,3,1.0,2,100,True,True,True,ارضي,0.0,False,1000000
273,شقة,الرياض,حي الوادي,شمالية,3,1.0,3,141,True,False,False,ارضي,0.0,False,979000
274,شقة,الرياض,حي القيروان,شمالية,3,2.0,3,141,True,False,True,ثالث,0.0,False,949000
277,شقة,الرياض,حي النزهة,جنوبية شرقية,3,1.0,3,203,True,False,False,مجهول,8.0,False,1500000
282,شقة,الرياض,حي العارض,مجهول,3,2.0,3,138,True,False,True,علوي,0.0,False,895000
284,شقة,الرياض,حي النرجس,غربية,4,1.0,4,156,False,False,False,ارضي,0.0,False,1000000
285,شقة,الرياض,الرياض,شمالية شرقية,1,1.0,2,81,False,True,True,5+,3.0,False,1700000
287,شقة,الرياض,حي العارض,غربية,4,2.0,3,145,False,True,True,مجهول,0.0,False,920000
288,شقة,الرياض,حي القيروان,مجهول,3,1.0,3,130,True,False,True,علوي,0.0,False,960000
289,شقة,الرياض,حي حطين,شمالية غربية,3,2.0,3,155,True,False,False,ارضي,0.0,False,1245000
290,شقة,الرياض,حي النرجس,مجهول,3,1.0,3,151,True,False,True,ارضي,0.0,False,846000
292,شقة,الرياض,حي الياسمين,شرقية,3,1.0,3,129,True,True,True,ثالث,0.0,False,1250000
294,شقة,الرياض,حي النرجس,شمالية,4,2.0,4,143,True,False,False,ارضي,0.0,False,1570000
295,شقة,الرياض,حي النفل,شرقية,3,1.0,3,108,True,False,False,ارضي,0.0,True,1550000
297,شقة,الرياض,حي النرجس,شمالية غربية,3,1.0,3,136,False,False,False,مجهول,0.0,False,1019000
298,شقة,الرياض,حي الملقا,ثلاث شوارع,3,1.0,3,124,False,True,True,ثاني,0.0,False,959000
299,شقة,الرياض,حي الصحافة,جنوبية,3,1.0,3,258,True,False,False,مجهول,0.0,False,889000
300,شقة,الرياض,حي الملقا,مجهول,3,2.0,3,111,False,False,False,مجهول,0.0,False,1150000
301,شقة,الرياض,حي العارض,شمالية شرقية,3,2.0,3,126,True,False,False,ارضي,0.0,False,859000
302,شقة,الرياض,حي الملقا,شرقية,3,1.0,3,136,True,False,True,علوي,0.0,False,1199000
303,شقة,الرياض,حي الياسمين,شمالية,2,2.0,2,232,True,False,False,ثالث,2.0,False,1000000
304,شقة,الرياض,حي القيروان,شمالية,3,2.0,3,141,True,False,False,علوي,0.0,False,949000
305,شقة,الرياض,حي الملقا,شرقية,3,1.0,3,114,False,False,True,ارضي,0.0,False,1150000
306,شقة,الرياض,حي المروج,جنوبية,3,1.0,3,146,True,False,True,ارضي,0.0,False,1064000
309,شقة,الرياض,حي الملقا,شرقية,3,1.0,3,132,True,True,True,ارضي,1.0,True,1300000
311,شقة,الرياض,حي النرجس,ثلاث شوارع,3,1.0,3,167,True,True,True,علوي,0.0,False,1142500
312,شقة,الرياض,حي الملقا,مجهول,2,1.0,3,115,True,False,True,علوي,1.0,True,1200000
313,شقة,الرياض,حي العارض,مجهول,2,1.0,2,86,False,False,False,علوي,4.0,False,750000
314,شقة,الرياض,حي الياسمين,غربية,4,3.0,5+,152,True,True,True,علوي,12.0,True,1300000
316,شقة,الرياض,حي الياسمين,شرقية,3,1.0,2,129,True,False,False,علوي,11.0,False,850000
317,شقة,الرياض,حي النرجس,جنوبية,2,2.0,3,159,True,False,True,ثالث,0.0,False,850000
318,شقة,الرياض,حي الندى,جنوبية,3,2.0,3,134,True,False,True,ثالث,0.0,False,1049000
319,شقة,الرياض,حي النرجس,ثلاث شوارع,2,1.0,3,131,True,True,True,ارضي,0.0,False,1127500
320,شقة,الرياض,حي الملقا,مجهول,3,1.0,3,147,True,False,False,علوي,0.0,False,1250000
321,شقة,الرياض,حي العارض,شمالية,2,1.0,3,104,True,False,True,مجهول,0.0,False,790000
322,شقة,الرياض,حي الملقا,مجهول,3,1.0,3,216,False,False,False,مجهول,4.0,False,1700000
323,شقة,الرياض,حي الربيع,جنوبية,3,2.0,3,264,True,False,True,ثالث,0.0,False,1800000
324,شقة,الرياض,حي العارض,غربية,4,1.0,3,160,True,True,True,علوي,0.0,False,990000
325,شقة,الرياض,حي الملقا,شمالية,3,1.0,3,137,False,True,False,ثاني,3.0,False,1300000
326,شقة,الرياض,,شمالية,4,1.0,4,160,True,False,False,مجهول,0.0,False,1380000
327,شقة,الرياض,الرياض,شمالية,3,1.0,2,130,True,False,False,ارضي,10.0,False,750000
329,شقة,الرياض,حي العارض,جنوبية,4,1.0,3,240,True,True,True,مجهول,0.0,False,1300000
330,شقة,الرياض,حي القيروان,جنوبية,2,1.0,2,121,True,False,True,ارضي,3.0,False,800000
331,شقة,الرياض,الرياض,غربية,4,1.0,4,163,True,True,True,علوي,1.0,False,1250000
333,شقة,الرياض,حي النرجس,مجهول,3,1.0,2,137,True,False,True,مجهول,0.0,False,995000
334,شقة,الرياض,حي النرجس,شمالية,4,1.0,4,189,True,False,True,علوي,0.0,False,1590000
335,شقة,الرياض,حي العارض,جنوبية,2,2.0,2,203,True,True,True,ثالث,0.0,False,850000
336,شقة,الرياض,حي النرجس,شمالية,3,2.0,2,125,True,False,True,ارضي,5.0,True,850000
337,شقة,الرياض,حي المغرزات,غربية,3,1.0,3,168,True,True,True,ثالث,0.0,False,1130000
339,شقة,الرياض,حي القيروان,مجهول,3,1.0,3,228,True,False,True,ثالث,0.0,True,1850000
340,شقة,الرياض,حي الملقا,شمالية,3,1.0,2,139,False,False,False,ارضي,11.0,False,800000
342,شقة,الرياض,حي القيروان,شمالية,3,2.0,3,167,True,False,True,ارضي,2.0,False,1000000
343,شقة,الرياض,الرياض,شمالية شرقية,3,1.0,3,139,True,True,True,ثالث,8.0,False,800000
344,شقة,الرياض,حي العارض,جنوبية,3,1.0,3,188,False,False,False,مجهول,0.0,False,1190000
345,شقة,الرياض,حي العارض,جنوبية شرقية,4,1.0,3,168,False,False,False,ارضي,0.0,False,1030000
346,شقة,الرياض,حي الياسمين,غربية,3,1.0,3,120,True,False,True,علوي,0.0,True,950000
347,شقة,الرياض,الرياض,شرقية,3,2.0,3,138,True,False,True,علوي,2.0,False,1200000
348,شقة,الرياض,حي حطين,جنوبية,3,1.0,3,130,True,True,True,علوي,0.0,False,1700000
351,شقة,الرياض,حي الملقا,جنوبية غربية,3,2.0,5+,248,True,False,True,ثالث,0.0,False,1742500
353,شقة,الرياض,حي المروج,شمالية,3,1.0,2,130,True,True,True,علوي,6.0,True,750000
354,شقة,الرياض,حي الملقا,شمالية,3,1.0,3,139,True,False,True,علوي,0.0,False,1150000
355,شقة,الرياض,الرياض,شمالية,3,1.0,3,187,True,False,True,ارضي,10.0,False,1090000
356,شقة,الرياض,حي العارض,شمالية,3,1.0,3,255,False,False,False,4,0.0,False,1150000
360,شقة,الرياض,حي النرجس,مجهول,3,1.0,3,137,False,False,False,ارضي,0.0,False,995000
361,شقة,الرياض,حي الملقا,ثلاث شوارع,3,1.0,3,114,True,True,True,ثاني,0.0,True,1500000
362,شقة,الرياض,,شمالية,4,1.0,4,236,True,False,True,علوي,7.0,False,1250000
363,شقة,الرياض,حي النرجس,مجهول,2,2.0,3,164,True,False,True,علوي,0.0,False,1200000
365,شقة,الرياض,حي الملقا,شرقية,4,1.0,3,135,True,True,True,ارضي,0.0,True,1148000
366,شقة,الرياض,حي الملقا,شمالية,4,1.0,4,230,True,False,False,ارضي,8.0,True,1650000
369,شقة,الرياض,حي الملك فهد,غربية,1,1.0,1,43,True,False,True,علوي,1.0,True,1100000
370,شقة,الرياض,حي النخيل,مجهول,3,1.0,3,130,True,False,True,ثالث,0.0,False,850000
371,شقة,الرياض,حي الملقا,مجهول,4,1.0,4,179,True,False,True,ثالث,0.0,False,1300000
372,شقة,الرياض,حي النرجس,غربية,3,2.0,3,143,False,False,False,علوي,0.0,False,917000
373,شقة,الرياض,حي النفل,غربية,3,2.0,3,132,True,True,True,علوي,11.0,False,1350000
375,شقة,الرياض,حي العارض,جنوبية,3,1.0,3,154,True,False,False,ارضي,1.0,False,1200000
376,شقة,الرياض,حي النرجس,مجهول,4,1.0,3,151,False,False,True,مجهول,0.0,False,896000
377,شقة,الرياض,حي الفلاح,مجهول,3,2.0,3,204,True,True,True,مجهول,11.0,False,1200000
378,شقة,الرياض,حي العارض,شرقية,6,1.0,3,210,True,False,True,ثالث,0.0,True,1200000
379,شقة,الرياض,حي الندى,مجهول,2,1.0,2,106,True,False,True,ارضي,1.0,True,1150000
381,شقة,الرياض,حي العارض,غربية,3,1.0,3,160,False,False,False,مجهول,0.0,False,950000
382,شقة,الرياض,حي الملقا,شمالية,3,1.0,3,166,False,True,True,علوي,0.0,False,1350000
383,شقة,الرياض,حي النرجس,جنوبية,4,1.0,3,138,True,False,True,مجهول,0.0,False,840000
387,شقة,الرياض,حي الملقا,مجهول,4,1.0,3,126,True,True,True,علوي,7.0,False,900000
389,شقة,الرياض,الرياض,ثلاث شوارع,2,1.0,2,151,True,False,True,علوي,0.0,False,896000
390,شقة,الرياض,الرياض,جنوبية,4,2.0,3,137,False,True,True,علوي,0.0,False,900000
391,شقة,الرياض,حي الملقا,شمالية,3,1.0,3,132,True,False,True,ارضي,4.0,True,1200000
393,شقة,الرياض,حي العارض,مجهول,2,1.0,3,103,True,False,False,ارضي,0.0,False,852833
395,شقة,الرياض,حي المغرزات,شرقية,1,2.0,2,137,True,True,True,ثالث,0.0,False,1030000
396,شقة,الرياض,حي العارض,جنوبية,2,1.0,3,101,False,True,True,مجهول,0.0,False,770000
398,شقة,الرياض,حي المرسلات,مجهول,3,2.0,3,128,False,False,True,علوي,0.0,False,1400000
399,شقة,الرياض,حي حطين,جنوبية شرقية,3,1.0,3,149,False,False,True,علوي,0.0,False,1600000
403,شقة,الرياض,الرياض,شمالية,4,2.0,4,190,True,False,True,ثالث,0.0,True,1750000
405,شقة,الرياض,حي النزهة,غربية,3,1.0,3,238,True,False,True,4,0.0,False,1280000
407,شقة,الرياض,حي المروج,شمالية شرقية,3,1.0,2,130,True,False,False,علوي,10.0,False,750000
408,شقة,الرياض,حي النرجس,مجهول,3,1.0,3,142,True,True,True,مجهول,1.0,True,1000000
411,شقة,الرياض,حي النرجس,شمالية,4,1.0,3,150,True,True,True,ثاني,0.0,False,1050000
412,شقة,الرياض,حي النرجس,شمالية,4,1.0,3,150,False,False,True,ثالث,0.0,False,1050000
414,شقة,الرياض,حي الملقا,شمالية,3,1.0,3,185,True,True,True,علوي,11.0,False,1850000
416,شقة,الرياض,حي الملقا,جنوبية شرقية,3,1.0,4,108,True,True,True,ارضي,0.0,True,1225000
417,شقة,الرياض,حي الياسمين,مجهول,3,1.0,3,129,False,True,True,علوي,0.0,False,1250000
418,شقة,الرياض,حي الملقا,مجهول,3,1.0,3,168,True,False,False,علوي,0.0,False,1350000
420,شقة,الرياض,الرياض,جنوبية غربية,3,1.0,3,111,False,False,False,ثالث,0.0,False,886000
421,شقة,الرياض,حي الملقا,جنوبية,3,2.0,3,125,True,False,True,علوي,7.0,False,1000000
423,شقة,الرياض,حي النرجس,جنوبية,3,1.0,4,106,True,False,False,ارضي,0.0,False,880000
424,شقة,الرياض,حي النرجس,مجهول,2,1.0,2,106,True,False,False,ارضي,0.0,False,900000
425,شقة,الرياض,حي النرجس,شمالية,3,1.0,3,120,False,True,False,ارضي,0.0,False,909000
426,شقة,الرياض,الرياض,شرقية,4,1.0,5+,143,True,True,True,علوي,0.0,False,1000000
429,شقة,الرياض,حي النرجس,جنوبية,4,1.0,3,254,True,False,True,ارضي,0.0,False,979000
430,شقة,الرياض,حي النرجس,ثلاث شوارع,4,1.0,3,150,True,True,True,علوي,1.0,False,1150000
433,شقة,الرياض,حي النرجس,شرقية,4,2.0,5+,214,True,True,True,ثالث,0.0,False,1385000
434,شقة,الرياض,حي الملقا,مجهول,3,2.0,3,118,False,False,False,مجهول,0.0,False,1090000
435,شقة,الرياض,حي الملقا,مجهول,3,1.0,3,130,True,True,True,ارضي,0.0,False,880000
436,شقة,الرياض,حي النرجس,مجهول,3,1.0,3,150,False,True,True,علوي,0.0,False,850000
438,شقة,الرياض,حي الندى,مجهول,2,1.0,2,101,True,True,True,ثالث,1.0,True,1150000
439,شقة,الرياض,حي الياسمين,مجهول,2,2.0,3,130,True,False,True,ثالث,0.0,True,950000
440,شقة,الرياض,حي الوادي,مجهول,3,1.0,3,158,False,False,True,علوي,0.0,False,1119000
442,شقة,الرياض,حي الملقا,جنوبية شرقية,5,1.0,4,132,True,True,True,ارضي,0.0,True,1281250
444,شقة,الرياض,حي النرجس,جنوبية,3,1.0,3,134,True,False,True,علوي,0.0,False,900000
445,شقة,الرياض,حي النخيل,مجهول,3,1.0,2,159,True,False,True,ارضي,0.0,False,1400000
449,شقة,الرياض,حي حطين,مجهول,3,1.0,4,166,True,False,True,ارضي,0.0,False,1299000
451,شقة,الرياض,حي النرجس,مجهول,2,1.0,3,117,True,False,True,علوي,0.0,True,900000
453,شقة,الرياض,حي النرجس,شمالية,4,1.0,3,119,False,False,True,مجهول,0.0,False,769000
459,شقة,الرياض,شارع عبدالله بن العاص,جنوبية شرقية,3,2.0,3,219,True,False,True,ثالث,0.0,False,1350000
460,شقة,الرياض,الرياض,غربية,2,2.0,2,90,True,True,True,علوي,0.0,True,850000
461,شقة,الرياض,حي النرجس,شمالية غربية,3,1.0,3,145,True,True,False,ارضي,0.0,False,1099000
463,شقة,الرياض,حي القيروان,مجهول,3,2.0,3,127,True,False,False,مجهول,2.0,False,1400000
465,شقة,الرياض,حي الملقا,مجهول,2,1.0,3,111,True,True,True,ارضي,0.0,True,1250000
466,شقة,الرياض,حي النرجس,جنوبية,3,1.0,3,125,True,True,True,ارضي,0.0,False,1150000
467,شقة,الرياض,حي الياسمين,شرقية,3,1.0,3,140,True,True,True,علوي,0.0,False,1249000
468,شقة,الرياض,حي الملقا,مجهول,3,1.0,3,196,True,False,False,علوي,0.0,False,1550000
469,شقة,الرياض,حي النرجس,مجهول,3,1.0,3,137,True,False,True,علوي,0.0,False,995000
472,شقة,الرياض,حي النرجس,شمالية,3,1.0,3,307,False,False,False,ثالث,0.0,False,1049000
474,شقة,الرياض,حي العارض,غربية,3,1.0,3,109,True,True,True,علوي,0.0,False,890000
476,شقة,الرياض,حي المصيف,مجهول,3,1.0,3,161,False,False,False,مجهول,0.0,False,1350000
480,شقة,الرياض,حي النرجس,جنوبية شرقية,2,1.0,2,130,False,False,True,مجهول,0.0,False,782000
481,شقة,الرياض,حي النرجس,شرقية,3,1.0,3,142,True,False,False,ثالث,0.0,False,970000
484,شقة,الرياض,حي العارض,شرقية,3,1.0,4,200,False,False,True,ارضي,0.0,False,1200000
485,شقة,الرياض,الرياض,مجهول,3,1.0,3,141,True,False,False,ارضي,0.0,False,979000
486,شقة,الرياض,حي الملقا,شمالية غربية,4,1.0,3,124,False,False,True,مجهول,0.0,False,959000
487,شقة,الرياض,حي الملقا,شمالية,4,1.0,4,230,True,False,False,ارضي,8.0,True,1650000
488,شقة,الرياض,حي العقيق,مجهول,3,2.0,3,123,True,False,True,ارضي,11.0,False,700000
489,شقة,الرياض,حي النرجس,جنوبية,3,1.0,3,135,False,False,True,ارضي,0.0,False,920000
490,شقة,الرياض,حي النرجس,مجهول,3,1.0,3,130,True,False,True,ثالث,0.0,False,850000
491,شقة,الرياض,حي العارض,شمالية,3,2.0,4,178,True,False,True,ارضي,7.0,True,1200000
492,شقة,الرياض,حي الوادي,مجهول,3,1.0,3,158,False,False,False,علوي,0.0,False,1119000
493,شقة,الرياض,حي المروج,غربية,2,1.0,3,182,True,True,True,ثالث,0.0,True,1390000
495,شقة,الرياض,حي النزهة,جنوبية,2,1.0,3,125,True,True,False,اول,4.0,False,1150000
496,شقة,الرياض,حي الملقا,مجهول,5,2.0,4,216,True,True,True,علوي,4.0,False,1700000
497,شقة,الرياض,حي النرجس,مجهول,2,1.0,3,151,True,False,True,ارضي,0.0,False,896000
498,شقة,الرياض,حي الملقا,مجهول,4,1.0,3,143,True,True,True,ارضي,2.0,True,1200000
499,شقة,الرياض,الرياض,مجهول,3,1.0,3,250,True,False,True,علوي,2.0,False,1200000
500,شقة,الرياض,حي النفل,شمالية,4,1.0,4,131,False,True,True,ثاني,1.0,False,1150000
502,شقة,الرياض,حي الملقا,جنوبية,3,1.0,4,174,False,False,True,علوي,0.0,False,1400000
503,شقة,الرياض,حي الندى,مجهول,3,1.0,3,126,True,False,True,ارضي,3.0,False,1100000
506,شقة,الرياض,حي حطين,شمالية غربية,3,2.0,3,298,True,False,False,علوي,0.0,False,1459000
507,شقة,الرياض,حي العارض,مجهول,3,2.0,3,176,True,True,False,علوي,1.0,False,1190000
509,شقة,الرياض,حي النرجس,مجهول,4,1.0,4,210,False,False,True,ارضي,0.0,False,1200000
511,شقة,الرياض,حي الملقا,غربية,3,2.0,3,175,True,True,True,ارضي,4.0,False,1150000
514,شقة,الرياض,حي الملقا,شمالية,3,2.0,4,135,True,False,True,علوي,0.0,False,1250000
516,شقة,الرياض,حي النرجس,ثلاث شوارع,2,1.0,3,129,True,True,True,ثالث,0.0,False,1496500
517,شقة,الرياض,حي النرجس,جنوبية شرقية,2,1.0,3,170,True,False,True,مجهول,0.0,False,930000
519,شقة,الرياض,حي الملقا,جنوبية,1,1.0,3,125,False,False,False,مجهول,8.0,False,1100000
520,شقة,الرياض,حي الياسمين,ثلاث شوارع,2,1.0,2,100,True,True,False,ثاني,2.0,False,745000
521,شقة,الرياض,حي الندى,جنوبية,3,2.0,3,191,True,False,True,ارضي,0.0,False,1259000
522,شقة,الرياض,حي الندى,جنوبية,3,2.0,3,143,True,True,True,علوي,0.0,False,1189000
524,شقة,الرياض,حي العليا,شرقية,1,1.0,2,92,True,True,True,علوي,11.0,True,2100000
526,شقة,الرياض,حي الملقا,شرقية,3,1.0,3,190,True,True,True,علوي,0.0,False,1300000
530,شقة,الرياض,الرياض,شمالية,1,1.0,2,89,True,True,False,5+,9.0,True,1680000
531,شقة,الرياض,حي الملقا,شمالية,3,1.0,3,125,True,True,True,علوي,8.0,False,900000
532,شقة,الرياض,حي الملقا,جنوبية,4,2.0,4,134,True,True,True,ارضي,0.0,True,1250000
533,شقة,الرياض,حي الصحافة,غربية,4,1.0,3,171,True,False,True,5+,0.0,False,1600000
534,شقة,الرياض,حي مطار الملك خالد الدولي,مجهول,4,2.0,3,180,True,True,False,ثالث,0.0,False,2900000
535,شقة,الرياض,الرياض,مجهول,3,1.0,3,101,True,True,True,علوي,1.0,False,1400000
536,شقة,الرياض,حي التعاون,جنوبية,3,1.0,3,125,True,False,True,علوي,3.0,False,1100000
537,شقة,الرياض,حي الملقا,مجهول,4,1.0,2,152,True,False,True,ثالث,10.0,False,900000
538,شقة,الرياض,حي النرجس,مجهول,3,2.0,3,167,True,False,True,علوي,0.0,False,1200000
539,شقة,الرياض,حي الملقا,غربية,3,1.0,2,176,True,True,True,علوي,0.0,True,850000
540,شقة,الرياض,حي المروج,مجهول,2,1.0,2,120,True,False,True,علوي,11.0,False,800000
541,شقة,الرياض,حي حطين,شمالية,4,1.0,3,156,True,True,False,ارضي,9.0,False,1200000
542,شقة,الرياض,حي الملقا,غربية,3,1.0,3,143,True,True,True,ارضي,5.0,False,1200000
543,شقة,الرياض,حي الياسمين,جنوبية,3,1.0,4,144,True,False,True,ارضي,1.0,False,1200000
544,شقة,الرياض,حي الملقا,شمالية,3,1.0,2,139,True,False,True,علوي,8.0,True,850000
545,شقة,الرياض,حي النرجس,غربية,2,1.0,3,100,True,False,True,ثالث,0.0,True,1150000
546,شقة,الرياض,حي الصحافة,مجهول,3,1.0,3,201,True,False,True,علوي,9.0,False,1100000
547,شقة,الرياض,حي المروج,مجهول,3,1.0,3,127,True,False,True,ثالث,0.0,True,1600000
548,شقة,الرياض,حي الملقا,غربية,3,1.0,3,158,True,False,True,علوي,0.0,False,1398000
549,شقة,الرياض,حي القيروان,مجهول,2,1.0,3,120,True,False,True,علوي,0.0,False,925000
550,شقة,الرياض,حي الملقا,شمالية,4,1.0,3,104,True,False,False,ارضي,0.0,False,1100000
