نوع العقار,الغرض,المدينة,الحي,الواجهة,المساحة,سعر المتر,السعر الإجمالي
أرض,سكني,الرياض, حي المنصورة ,جنوبية,1000.0,8500.0,8500000.0
أرض,سكني,الرياض, حي طويق ,شمالية,5000.0,2600.0,13000000.0
أرض,سكني,الرياض, حي عريض ,أربع شوارع,750.0,1000.0,750000.0
أرض,سكني,الرياض, حي طويق ,جنوبية,11930.0,2200.0,26246000.0
أرض,سكني,الرياض, حي الملقا ,ثلاث شوارع,6372.0,8631.0,54996732.0
أرض,تجاري وسكني,الرياض, حي العارض ,ثلاث شوارع,2500.0,3300.0,8250000.0
أرض,تجاري وسكني,الرياض, حي المناخ ,شمالية,312.0,1300.0,405600.0
أرض,تجاري وسكني,الرياض, حي المناخ ,شمالية,900.0,1300.0,1170000.0
أرض,تجاري وسكني,الرياض, حي العارض ,شمالية,600.0,3600.0,2160000.0
أرض,تجاري وسكني,الرياض, حي ظهرة لبن ,شمالية شرقية,1055.0,2500.0,2637500.0
أرض,تجاري وسكني,الرياض, حي القيروان ,شمالية,900.0,6000.0,5400000.0
أرض,تجاري وسكني,الرياض, حي المهدية ,شمالية,900.0,6000.0,5400000.0
أرض,تجاري وسكني,الرياض, ضاحية نمار ,شمالية,450.0,3350.0,1507500.0
أرض,تجاري وسكني,الرياض, حي الخير ,شمالية شرقية,437.0,1739.0,759943.0
أرض,تجاري وسكني,الرياض, حي الصحافة ,شرقية,862.0,6500.0,5603000.0
أرض,تجاري وسكني,الرياض, حي المهدية ,شرقية,450.0,2600.0,1170000.0
أرض,تجاري وسكني,الرياض, حي طويق ,شرقية,870.0,2600.0,2262000.0
أرض,تجاري وسكني,الرياض, حي الخير ,غربية,750.0,2600.0,1950000.0
أرض,تجاري وسكني,الرياض, حي النرجس ,شرقية,900.0,6000.0,5400000.0
أرض,تجاري وسكني,الرياض, حي النرجس ,شمالية شرقية,900.0,6500.0,5850000.0
أرض,تجاري وسكني,الرياض, حي العوالي ,شرقية,500.0,6500.0,3250000.0
أرض,تجاري,الرياض, حي الرمال ,ثلاث شوارع,2900.0,3800.0,11020000.0
أرض,تجاري,الرياض, حي الصحافة ,شمالية غربية,2007.0,3800.0,7626600.0
أرض,تجاري,الرياض, حي الخير ,شرقية,750.0,3800.0,2850000.0
أرض,تجاري,الرياض, حي الغنامية ,جنوبية غربية,414.0,3800.0,1573200.0
أرض,تجاري,الرياض, حي النخيل ,ثلاث شوارع,10000.0,8000.0,80000000.0
أرض,تجاري,الرياض, حي اليرموك ,جنوبية,1089.0,3300.0,3593700.0
أرض,تجاري,الرياض, حي ظهرة نمار ,شمالية,300.0,3300.0,990000.0
أرض,تجاري,الرياض, حي المعيزلة ,جنوبية,550.0,3000.0,1650000.0
أرض,تجاري,الرياض, حي اليرموك ,جنوبية,1089.0,3200.0,3484800.0
أرض,تجاري,الرياض, حي اليرموك ,شمالية شرقية,300.0,3200.0,960000.0
أرض,تجاري,الرياض, حي اليرموك ,غربية,409.0,1000.0,409000.0
أرض,تجاري,الرياض, حي اليرموك ,جنوبية,1089.0,3250.0,3539250.0
أرض,تجاري,الرياض, حي الرمال ,شمالية شرقية,3092.0,650.0,2009800.0
أرض,تجاري,الرياض, حي المهدية ,غربية,409.0,2570.0,1051130.0
أرض,تجاري,الرياض, حي النرجس ,غربية,435.0,3200.0,1392000.0
أرض,تجاري وسكني,الرياض, طريق النفود ,ثلاث شوارع,495.0,2500.0,1237500.0
أرض,تجاري وسكني,الرياض, طريق النفود ,جنوبية,472.0,2500.0,1180000.0
أرض,تجاري وسكني,الرياض, حي الشرق ,شرقية,450.0,925.0,416250.0
أرض,تجاري وسكني,الرياض, حي عريض ,غربية,450.0,3100.0,1395000.0
أرض,تجاري وسكني,الرياض, حي عريض ,شمالية,517.0,3100.0,1602700.0
أرض,سكني,الرياض, حي عريض ,شمالية شرقية,2048.0,1709.0,3500032.0
أرض,سكني,الرياض, حي الدار البيضاء ,جنوبية,4675.0,1709.0,7989575.0
أرض,سكني,الرياض, حي النرجس ,شرقية,450.0,4900.0,2205000.0
أرض,تجاري,الرياض, حي النرجس ,شمالية,450.0,4700.0,2115000.0
أرض,سكني,الرياض, حي النرجس ,شمالية,450.0,4300.0,1935000.0
أرض,سكني,الرياض, حي الرمال ,شرقية,1560.0,6150.0,9594000.0
أرض,سكني,الرياض, حي النرجس ,جنوبية,432.0,4900.0,2116800.0
أرض,سكني,الرياض, حي ظهرة لبن ,جنوبية غربية,400.0,2200.0,880000.0
أرض,سكني,الرياض, حي ظهرة لبن ,شمالية شرقية,900.0,3100.0,2790000.0
أرض,سكني,الرياض, حي المهدية ,شمالية,300.0,3400.0,1020000.0
أرض,سكني,الرياض, حي المونسية ,شرقية,2115.0,3400.0,7191000.0
أرض,سكني,الرياض, حي عرقة ,غربية,653.0,3400.0,2220200.0
أرض,سكني,الرياض, حي الروضة ,شمالية,1798.0,1500.0,2697000.0
أرض,سكني,الرياض, حي النرجس ,شمالية شرقية,1050.0,7500.0,7875000.0
أرض,سكني,الرياض, حي المهدية ,غربية,400.0,7500.0,3000000.0
أرض,سكني,الرياض, حي الرمال ,شرقية,360.0,2900.0,1044000.0
أرض,سكني,الرياض, حي ظهرة لبن ,جنوبية,450.0,2900.0,1305000.0
أرض,سكني,الرياض, حي عريض ,جنوبية غربية,500.0,2900.0,1450000.0
أرض,سكني,الرياض, حي القيروان ,شمالية,900.0,6000.0,5400000.0
أرض,سكني,الرياض, حي الرمال ,ثلاث شوارع,3000.0,6000.0,18000000.0
أرض,سكني,الرياض, حي عريض ,غربية,324.0,6000.0,1944000.0
أرض,سكني,الرياض, حي النرجس ,جنوبية,900.0,800.0,720000.0
أرض,سكني,الرياض, حي النرجس ,شرقية,420.0,476.0,199920.0
أرض,سكني,الرياض, حي المهدية ,شرقية,391.0,476.0,186116.0
أرض,سكني,الرياض, حي المهدية ,شمالية,400.0,3500.0,1400000.0
أرض,سكني,الرياض, حي عريض ,جنوبية,348.0,1150.0,400200.0
أرض,سكني,الرياض, حي ظهرة لبن ,جنوبية,360.0,3472.0,1249920.0
أرض,سكني,الرياض, حي الحزم ,شمالية شرقية,420.0,1750.0,735000.0
أرض,سكني,الرياض, حي ظهرة لبن ,شمالية,360.0,3200.0,1152000.0
أرض,سكني,الرياض, حي ظهرة لبن ,شمالية,2394.0,3200.0,7660800.0
أرض,سكني,الرياض, حي النرجس ,شرقية,500.0,5300.0,2650000.0
أرض,سكني,الرياض, حي حطين ,شمالية,2000.0,10000.0,20000000.0
أرض,سكني,الرياض, حي ضاحية نمار ,شرقية,375.0,10000.0,3750000.0
أرض,سكني,الرياض, ضاحية نمار ,شمالية,990.0,909.0,899910.0
أرض,سكني,الرياض, حي الغنامية ,شرقية,160.0,668.0,106880.0
أرض,سكني,الرياض, ضاحية نمار ,شمالية,451.0,1400.0,631400.0
أرض,سكني,الرياض, حي الخير ,شرقية,840.0,1547.0,1299480.0
أرض,سكني,الرياض, حي الخير ,غربية,109.0,1834.0,199906.0
أرض,سكني,الرياض, حي الخير ,شمالية غربية,864.0,1600.0,1382400.0
أرض,سكني,الرياض, حي النرجس ,شمالية,500.0,5000.0,2500000.0
أرض,سكني,الرياض, حي عريض ,جنوبية,900.0,5000.0,4500000.0
أرض,سكني,الرياض, حي عكاظ ,شرقية,600.0,5000.0,3000000.0
أرض,سكني,الرياض, حي النرجس ,جنوبية,480.0,4800.0,2304000.0
أرض,سكني,الرياض, حي طويق ,جنوبية,360.0,2500.0,900000.0
أرض,سكني,الرياض, حي بنبان ,شرقية,800.0,2125.0,1700000.0
أرض,سكني,الرياض, حي المشرق ,جنوبية,750.0,2125.0,1593750.0
أرض,سكني,الرياض, حي العوالي ,جنوبية,352.0,3150.0,1108800.0
أرض,سكني,الرياض, حي الملقا ,غربية,928.0,10000.0,9280000.0
أرض,سكني,الرياض, حي حطين ,ثلاث شوارع,2816.0,10000.0,28160000.0
أرض,سكني,الرياض, حي المهدية ,غربية,625.0,10000.0,6250000.0
أرض,سكني,الرياض, حي عرقة ,غربية,453.0,4800.0,2174400.0
أرض,سكني,الرياض, حي عرقة ,شمالية غربية,432.0,4800.0,2073600.0
أرض,سكني,الرياض, حي ظهرة لبن ,شمالية,930.0,2600.0,2418000.0
أرض,سكني,الرياض, حي ظهرة لبن ,شمالية,300.0,2600.0,780000.0
أرض,سكني,الرياض, حي ظهرة لبن ,شمالية,572.0,2600.0,1487200.0
أرض,سكني,الرياض, حي السويدي ,جنوبية شرقية,625.0,3400.0,2125000.0
أرض,سكني,الرياض, حي المهدية ,شمالية شرقية,400.0,2570.0,1028000.0
أرض,سكني,الرياض, حي النرجس ,جنوبية غربية,1400.0,8000.0,11200000.0
أرض,سكني,الرياض, حي الحزم ,جنوبية,675.0,6000.0,4050000.0
أرض,سكني,الرياض, حي عكاظ ,غربية,2520.0,6000.0,15120000.0
أرض,سكني,الرياض, حي البيان ,شمالية,375.0,714.0,267750.0
أرض,سكني,الرياض, حي البديعة ,ثلاث شوارع,4260.0,3521.0,14999460.0
أرض,سكني,الرياض, حي البديعة ,جنوبية شرقية,735.0,1632.0,1199520.0
أرض,سكني,الرياض, حي الملك فهد ,شمالية شرقية,1419.0,4200.0,5959800.0
أرض,سكني,الرياض, حي المحمدية ,جنوبية,360.0,7500.0,2700000.0
أرض,سكني,الرياض, حي النهضة ,غربية,432.0,1260.0,544320.0
أرض,سكني,الرياض, حي منفوحة الجديدة ,شرقية,85.0,1400.0,119000.0
أرض,سكني,الرياض, حي المهدية ,شمالية,675.0,3000.0,2025000.0
أرض,سكني,الرياض, ضاحية نمار ,شمالية,437.0,3000.0,1311000.0
أرض,سكني,الرياض, حي العارض ,غربية,432.0,4650.0,2008800.0
أرض,سكني,الرياض, حي الربيع ,غربية,750.0,7000.0,5250000.0
أرض,سكني,الرياض, حي النهضة ,شمالية,450.0,7000.0,3150000.0
أرض,سكني,الرياض, حي العقيق ,غربية,300.0,834.0,250200.0
أرض,سكني,الرياض, العيينة ,جنوبية,937.0,3800.0,3560600.0
أرض,سكني,الرياض, حي النرجس ,شرقية,520.0,5200.0,2704000.0
أرض,سكني,الرياض, حي المهدية ,غربية,410.0,2439.0,999990.0
أرض,سكني,الرياض, حي المهدية ,شرقية,900.0,2439.0,2195100.0
أرض,سكني,الرياض, حي اليرموك ,جنوبية,1089.0,3300.0,3593700.0
أرض,سكني,الرياض, حي حطين ,جنوبية شرقية,1950.0,10000.0,19500000.0
أرض,سكني,الرياض, حي النخيل ,ثلاث شوارع,1987.0,10000.0,19870000.0
أرض,سكني,الرياض, حي المهدية ,جنوبية,560.0,2680.0,1500800.0
أرض,سكني,الرياض, حي المهدية ,جنوبية,459.0,2680.0,1230120.0
أرض,سكني,الرياض, حي اليرموك ,شمالية غربية,385.0,4700.0,1809500.0
أرض,سكني,الرياض, حي النفل ,شمالية,375.0,5600.0,2100000.0
أرض,سكني,الرياض, حي النفل ,غربية,428.0,5600.0,2396800.0
أرض,سكني,الرياض, حي العارض ,شمالية,500.0,4400.0,2200000.0
أرض,سكني,الرياض, حي البرية ,جنوبية,630.0,850.0,535500.0
أرض,سكني,الرياض, حي الصناعية القديمة ,جنوبية شرقية,1849.0,850.0,1571650.0
أرض,سكني,الرياض, حي النرجس ,شمالية شرقية,944.0,6000.0,5664000.0
أرض,سكني,الرياض, حي المهدية ,شمالية,460.0,6000.0,2760000.0
أرض,سكني,الرياض, حي البيان ,جنوبية,375.0,6000.0,2250000.0
أرض,سكني,الرياض, حي عريض ,جنوبية,375.0,6000.0,2250000.0
أرض,سكني,الرياض, حي القيروان ,شمالية,900.0,5700.0,5130000.0
أرض,سكني,الرياض, حي ظهرة لبن ,شمالية,400.0,1800.0,720000.0
أرض,سكني,الرياض, حي ظهرة نمار ,شمالية,400.0,1800.0,720000.0
أرض,سكني,الرياض, حي الخير ,شمالية,1714.0,7888.0,13520032.0
أرض,سكني,الرياض, حي عرقة ,غربية,653.0,4800.0,3134400.0
أرض,سكني,الرياض, حي القيروان ,شمالية,900.0,422.0,379800.0
أرض,بدون غرض,الرياض, حي النرجس ,جنوبية غربية,1000.0,5000.0,5000000.0
أرض,بدون غرض,الرياض, حي المهدية ,ثلاث شوارع,450.0,3111.0,1399950.0
أرض,بدون غرض,الرياض, حي النرجس ,غربية,399.0,5650.0,2254350.0
أرض,بدون غرض,الرياض, حي النرجس ,شرقية,160.0,5650.0,904000.0
أرض,سكني,الرياض, حي المروة ,جنوبية,325.0,1200.0,390000.0
أرض,سكني,الرياض, حي النرجس ,جنوبية غربية,1000.0,6400.0,6400000.0
أرض,سكني,الرياض, حي ضاحية نمار ,جنوبية,450.0,1160.0,522000.0
أرض,سكني,الرياض, حي الدار البيضاء ,شمالية,750.0,1600.0,1200000.0
أرض,سكني,الرياض, حي العزيزية ,شمالية غربية,26966.0,1000.0,26966000.0
أرض,سكني,الرياض, حي شبرا ,جنوبية,276.0,1000.0,276000.0
أرض,سكني,الرياض, ضاحية نمار ,شمالية,900.0,6000.0,5400000.0
أرض,سكني,الرياض, حي المهدية ,شرقية,700.0,2500.0,1750000.0
أرض,تجاري,الرياض, حي عكاظ ,شمالية,900.0,4000.0,3600000.0
أرض,تجاري,الرياض, حي عكاظ ,جنوبية شرقية,1600.0,968.0,1548800.0
أرض,تجاري,الرياض, حي المربع ,شمالية,437.0,2300.0,1005100.0
أرض,تجاري,الرياض, حي المربع ,ثلاث شوارع,495.0,2300.0,1138500.0
أرض,تجاري,الرياض, حي النسيم الغربي ,شرقية,750.0,1240.0,930000.0
أرض,تجاري,الرياض, حي ظهرة لبن ,جنوبية,432.0,7000.0,3024000.0
أرض,تجاري,الرياض, حي النرجس ,جنوبية,345.0,7000.0,2415000.0
أرض,تجاري,الرياض, حي النسيم الغربي ,جنوبية,345.0,7000.0,2415000.0
أرض,تجاري,الرياض, حي الشرق ,جنوبية,437.0,7000.0,3059000.0
أرض,تجاري,الرياض, ضاحية نمار ,جنوبية,300.0,7000.0,2100000.0
أرض,تجاري,الرياض, ضاحية نمار ,شمالية,598.0,752.0,449696.0
أرض,تجاري,الرياض, حي طويق ,ثلاث شوارع,5595.0,2700.0,15106500.0
أرض,سكني,الرياض, حي النرجس ,جنوبية,345.0,6200.0,2139000.0
أرض,سكني,الرياض, حي ظهرة لبن ,شمالية,450.0,4500.0,2025000.0
أرض,سكني,الرياض, حي ظهرة لبن ,شمالية,375.0,1500.0,562500.0
أرض,سكني,الرياض, حي النرجس ,غربية,22300.0,2700.0,60210000.0
أرض,سكني,الرياض, حي العارض ,جنوبية,495.0,4200.0,2079000.0
أرض,سكني,الرياض, حي القادسية ,أربع شوارع,10000.0,2400.0,24000000.0
أرض,سكني,الرياض, حي خشم العان ,أربع شوارع,10000.0,2400.0,24000000.0
أرض,سكني,الرياض, حي عرقة ,غربية,1400.0,2400.0,3360000.0
أرض,سكني,الرياض, حي المشرق ,شمالية,900.0,559.0,503100.0
أرض,سكني,الرياض, حي الصفا ,غربية,400.0,3600.0,1440000.0
أرض,سكني,الرياض, حي الغنامية ,ثلاث شوارع,4250.0,3600.0,15300000.0
أرض,سكني,الرياض, العيينة ,شمالية,438.0,2950.0,1292100.0
أرض,سكني,الرياض, حي المهدية ,غربية,350.0,2950.0,1032500.0
أرض,سكني,الرياض, حي المهدية ,جنوبية,4772.0,550.0,2624600.0
أرض,سكني,الرياض, حي الشفا ,جنوبية,535.0,1730.0,925550.0
أرض,سكني,الرياض, حي الملك فيصل ,جنوبية,900.0,1730.0,1557000.0
أرض,سكني,الرياض, حي الملك فيصل ,شمالية,390.0,4200.0,1638000.0
أرض,سكني,الرياض, حي المهدية ,شمالية غربية,432.0,4200.0,1814400.0
أرض,سكني,الرياض, طريق النفود ,شمالية,400.0,575.0,230000.0
أرض,سكني,الرياض, حي المشرق ,شمالية,400.0,575.0,230000.0
أرض,سكني,الرياض, حي المشرق ,شمالية,763.0,575.0,438725.0
أرض,تجاري,الرياض, حي غرناطة ,شمالية,575.0,5800.0,3335000.0
أرض,تجاري,الرياض, حي السلي ,شرقية,15000.0,1533.0,22995000.0
أرض,تجاري,الرياض, حي النرجس ,شمالية غربية,900.0,2857.0,2571300.0
أرض,تجاري,الرياض, حي المهدية ,شمالية,420.0,2857.0,1199940.0
أرض,تجاري,الرياض, حي الخير ,شمالية,455.0,3200.0,1456000.0
أرض,تجاري,الرياض, حي المغرزات ,شمالية,514.0,7000.0,3598000.0
أرض,تجاري,الرياض, حي المهدية ,شمالية,500.0,3600.0,1800000.0
أرض,تجاري,الرياض, حي الخير ,شمالية,503.0,1775.0,892825.0
أرض,تجاري,الرياض, حي طويق ,شمالية,503.0,1775.0,892825.0
أرض,تجاري,الرياض, حي القيروان ,غربية,600.0,6400.0,3840000.0
أرض,تجاري,الرياض, حي النرجس ,شمالية غربية,962.0,6400.0,6156800.0
أرض,سكني,الرياض, حي عريض ,جنوبية شرقية,517.0,774.0,400158.0
أرض,سكني,الرياض, حي الخير ,غربية,354.0,1800.0,637200.0
أرض,سكني,الرياض, حي عرقة ,شمالية,600.0,1800.0,1080000.0
أرض,سكني,الرياض, حي عرقة ,جنوبية,412.0,3200.0,1318400.0
أرض,سكني,الرياض, حي النرجس ,جنوبية,458.0,3200.0,1465600.0
أرض,سكني,الرياض, حي المغرزات ,جنوبية شرقية,1050.0,7500.0,7875000.0
أرض,سكني,الرياض, حي القيروان ,غربية,600.0,6350.0,3810000.0
أرض,سكني,الرياض, حي الرمال ,جنوبية,416.0,3200.0,1331200.0
أرض,سكني,الرياض, حي عريض ,شمالية,3493.0,1000.0,3493000.0
أرض,سكني,الرياض, حي بدر ,شرقية,351.0,1000.0,351000.0
أرض,سكني,الرياض, حي غرناطة ,ثلاث شوارع,4187.0,1000.0,4187000.0
أرض,سكني,الرياض, حي ظهرة لبن ,شمالية,900.0,3800.0,3420000.0
أرض,سكني,الرياض, حي ظهرة لبن ,جنوبية,731.0,3800.0,2777800.0
أرض,سكني,الرياض, حي ظهرة لبن ,شرقية,2500.0,6800.0,17000000.0
أرض,سكني,الرياض, حي النهضة ,شرقية,362.0,2700.0,977400.0
أرض,سكني,الرياض, حي السلي ,شمالية,750.0,1800.0,1350000.0
أرض,سكني,الرياض, حي المهدية ,شمالية,450.0,1800.0,810000.0
أرض,سكني,الرياض, حي المهدية ,جنوبية,450.0,1800.0,810000.0
أرض,سكني,الرياض, حي اشبيلية ,أربع شوارع,5670.0,4900.0,27783000.0
أرض,سكني,الرياض, العيينة ,جنوبية,630.0,1190.0,749700.0
أرض,سكني,الرياض, العيينة ,جنوبية,747.0,414.0,309258.0
أرض,سكني,الرياض, حي الخير ,شرقية,375.0,414.0,155250.0
أرض,سكني,الرياض, حي النهضة ,شرقية,420.0,3000.0,1260000.0
أرض,سكني,الرياض, حي النرجس ,شمالية غربية,900.0,4800.0,4320000.0
أرض,سكني,الرياض, حي النرجس ,شمالية,720.0,4800.0,3456000.0
أرض,سكني,الرياض, حي المروج ,شمالية شرقية,900.0,5500.0,4950000.0
أرض,سكني,الرياض, حي النرجس ,جنوبية,896.0,5500.0,4928000.0
أرض,سكني,الرياض, حي الحمراء ,شرقية,1125.0,4800.0,5400000.0
أرض,سكني,الرياض, حي عريض ,شرقية,375.0,900.0,337500.0
أرض,سكني,الرياض, طريق سعيد ابن زيد ,شرقية,375.0,900.0,337500.0
أرض,سكني,الرياض, حي الرمال ,جنوبية,412.0,3150.0,1297800.0
أرض,سكني,الرياض, حي العارض ,جنوبية,638.0,3150.0,2009700.0
أرض,سكني,الرياض, حي النرجس ,شمالية,810.0,1466.0,1187460.0
أرض,سكني,الرياض, حي العلا ,جنوبية,750.0,1466.0,1099500.0
أرض,سكني,الرياض, حي ظهرة لبن ,جنوبية,450.0,3000.0,1350000.0
أرض,سكني,الرياض, حي عريض ,شمالية,400.0,3000.0,1200000.0
أرض,سكني,الرياض, حي العزيزية ,أربع شوارع,14835.0,3000.0,44505000.0
أرض,سكني,الرياض, حي العزيزية ,جنوبية,437.0,1200.0,524400.0
أرض,سكني,الرياض, حي النرجس ,شمالية,900.0,1200.0,1080000.0
أرض,سكني,الرياض, حي ظهرة لبن ,شمالية,400.0,1200.0,480000.0
أرض,سكني,الرياض, حي العارض ,شرقية,400.0,4500.0,1800000.0
أرض,سكني,الرياض, طريق النفود ,شمالية,382.0,4500.0,1719000.0
أرض,سكني,الرياض, حي النهضة ,شمالية,450.0,2650.0,1192500.0
أرض,سكني,الرياض, حي المهدية ,جنوبية,600.0,2650.0,1590000.0
أرض,سكني,الرياض, حي بنبان ,شمالية شرقية,4800.0,5000.0,24000000.0
أرض,سكني,الرياض, حي ظهرة لبن ,شمالية,450.0,2555.0,1149750.0
أرض,سكني,الرياض, حي بدر ,غربية,345.0,1304.0,449880.0
أرض,سكني,الرياض, حي بدر ,شمالية,2000.0,1304.0,2608000.0
أرض,سكني,الرياض, حي المغرزات ,شمالية,2000.0,1304.0,2608000.0
أرض,سكني,الرياض, حي المغرزات ,جنوبية غربية,969.0,1304.0,1263576.0
أرض,سكني,الرياض, العيينة ,شمالية,4956.0,2100.0,10407600.0
أرض,سكني,الرياض, حي المشرق ,شمالية شرقية,2000.0,2100.0,4200000.0
أرض,سكني,الرياض, حي عريض ,جنوبية غربية,400.0,800.0,320000.0
أرض,سكني,الرياض, حي العارض ,جنوبية غربية,400.0,800.0,320000.0
أرض,سكني,الرياض, حي القادسية ,جنوبية,597.0,5200.0,3104400.0
أرض,سكني,الرياض, حي النرجس ,غربية,399.0,5850.0,2334150.0
أرض,سكني,الرياض, حي النرجس ,جنوبية غربية,10000.0,5850.0,58500000.0
أرض,سكني,الرياض, حي القدس ,غربية,450.0,5300.0,2385000.0
أرض,سكني,الرياض, العيينة ,شمالية,4956.0,2200.0,10903200.0
أرض,سكني,الرياض, العيينة ,جنوبية,750.0,7333.0,5499750.0
أرض,سكني,الرياض, حي الرمال ,جنوبية,900.0,2900.0,2610000.0
أرض,سكني,الرياض, حي ظهرة لبن ,جنوبية,450.0,2800.0,1260000.0
أرض,سكني,الرياض, طريق النفود ,جنوبية,900.0,2800.0,2520000.0
أرض,سكني,الرياض, طريق النفود ,جنوبية,450.0,2800.0,1260000.0
أرض,سكني,الرياض, حي القادسية ,شمالية,450.0,2800.0,1260000.0
أرض,سكني,الرياض, حي القادسية ,جنوبية,736.0,2800.0,2060800.0
أرض,سكني,الرياض, حي القادسية ,شمالية,750.0,2800.0,2100000.0
أرض,سكني,الرياض, حي ظهرة لبن ,غربية,400.0,2000.0,800000.0
أرض,سكني,الرياض, ضاحية نمار ,جنوبية,2311.0,800.0,1848800.0
أرض,سكني,الرياض, حي المهدية ,شمالية غربية,585.0,800.0,468000.0
أرض,سكني,الرياض, حي عكاظ ,شمالية,1440.0,1388.0,1998720.0
أرض,سكني,الرياض, حي النرجس ,شرقية,3540.0,1388.0,4913520.0
أرض,سكني,الرياض, حي النرجس ,شمالية غربية,900.0,4000.0,3600000.0
أرض,سكني,الرياض, حي ظهرة نمار ,جنوبية,706.0,2266.0,1599796.0
أرض,سكني,الرياض, حي الروضة ,شمالية,750.0,3700.0,2775000.0
أرض,سكني,الرياض, حي العوالي ,غربية,367.0,3700.0,1357900.0
أرض,تجاري وسكني,الرياض, حي النسيم الغربي ,جنوبية,750.0,1800.0,1350000.0
أرض,تجاري وسكني,الرياض, حي الروضة ,غربية,750.0,4000.0,3000000.0
أرض,تجاري وسكني,الرياض, حي الروضة ,شمالية غربية,750.0,4000.0,3000000.0
أرض,تجاري وسكني,الرياض, ضاحية نمار ,غربية,750.0,4000.0,3000000.0
أرض,تجاري وسكني,الرياض, ضاحية نمار ,جنوبية,750.0,4000.0,3000000.0
