نوع العقار,الغرض,المدينة,الحي,الواجهة,المساحة,سعر المتر,السعر الإجمالي
أرض,تجاري وسكني,الرياض, حي المهدية ,شمالية غربية,787.0,318.0,250266.0
أرض,تجاري وسكني,الرياض, حي المهدية ,شمالية,499.0,318.0,158682.0
أرض,تجاري وسكني,الرياض, حي المهدية ,غربية,400.0,318.0,127200.0
أرض,تجاري وسكني,الرياض, حي المهدية ,شمالية,750.0,318.0,238500.0
أرض,تجاري وسكني,الرياض, حي ظهرة لبن ,جنوبية,450.0,3100.0,1395000.0
أرض,تجاري وسكني,الرياض, حي الخير ,شرقية,455.0,867.0,394485.0
أرض,تجاري وسكني,الرياض, حي المهدية ,شمالية,300.0,867.0,260100.0
أرض,تجاري وسكني,الرياض, حي طويق ,شمالية,840.0,867.0,728280.0
أرض,تجاري وسكني,الرياض, حي طويق ,غربية,756.0,867.0,655452.0
أرض,تجاري وسكني,الرياض, حي النرجس ,شمالية غربية,900.0,4000.0,3600000.0
أرض,تجاري وسكني,الرياض, حي النرجس ,جنوبية,450.0,3700.0,1665000.0
أرض,تجاري وسكني,الرياض, حي المشاعل ,شرقية,2529.0,3700.0,9357300.0
أرض,تجاري وسكني,الرياض, حي ظهرة نمار ,شمالية,861.0,3700.0,3185700.0
أرض,تجاري وسكني,الرياض, حي ظهرة لبن ,جنوبية غربية,400.0,4500.0,1800000.0
أرض,تجاري وسكني,الرياض, حي ظهرة نمار ,جنوبية,862.0,4500.0,3879000.0
أرض,تجاري وسكني,الرياض, حي ظهرة لبن ,جنوبية غربية,400.0,2250.0,900000.0
أرض,تجاري وسكني,الرياض, حي ظهرة لبن ,شرقية,918.0,2250.0,2065500.0
أرض,تجاري وسكني,الرياض, حي المروج ,شمالية,300.0,2250.0,675000.0
أرض,تجاري وسكني,الرياض, حي ظهرة نمار ,شمالية,861.0,2250.0,1937250.0
أرض,تجاري وسكني,الرياض, حي طويق ,جنوبية,840.0,2261.0,1899240.0
أرض,تجاري وسكني,الرياض, حي العوالي ,جنوبية,850.0,2261.0,1921850.0
أرض,تجاري وسكني,الرياض, حي ظهرة نمار ,جنوبية,877.0,2261.0,1982897.0
أرض,تجاري وسكني,الرياض, حي المناخ ,جنوبية,337.0,2240.0,754880.0
أرض,تجاري وسكني,الرياض, حي المهدية ,جنوبية,337.0,2240.0,754880.0
أرض,تجاري وسكني,الرياض, حي طويق ,شمالية,900.0,1133.0,1019700.0
أرض,تجاري وسكني,الرياض, حي العوالي ,شمالية,900.0,1133.0,1019700.0
أرض,تجاري وسكني,الرياض, حي طويق ,شمالية,900.0,3150.0,2835000.0
أرض,تجاري وسكني,الرياض, حي العوالي ,شمالية,900.0,3150.0,2835000.0
أرض,تجاري وسكني,الرياض, حي المهدية ,شمالية,450.0,3150.0,1417500.0
أرض,تجاري وسكني,الرياض, حي المهدية ,جنوبية غربية,400.0,3000.0,1200000.0
أرض,سكني,الرياض, حي ظهرة لبن ,جنوبية غربية,400.0,2250.0,900000.0
أرض,سكني,الرياض, حي المهدية ,شمالية,445.0,3000.0,1335000.0
أرض,سكني,الرياض, حي العزيزية ,غربية,500.0,1850.0,925000.0
أرض,سكني,الرياض, حي المهدية ,جنوبية شرقية,450.0,3000.0,1350000.0
أرض,سكني,الرياض, حي الشرق ,شمالية,454.0,2500.0,1135000.0
أرض,سكني,الرياض, حي ظهرة لبن ,جنوبية,1200.0,2500.0,3000000.0
أرض,سكني,الرياض, حي المهدية ,جنوبية,450.0,9891.0,4450950.0
أرض,سكني,الرياض, شارع ابن ماجه ,ثلاث شوارع,10500.0,2700.0,28350000.0
أرض,سكني,الرياض, حي المغرزات ,جنوبية شرقية,1050.0,8000.0,8400000.0
أرض,سكني,الرياض, حي المهدية ,جنوبية شرقية,1050.0,8000.0,8400000.0
أرض,سكني,الرياض, حي المهدية ,شمالية,536.0,2600.0,1393600.0
أرض,سكني,الرياض, حي القيروان ,شمالية,536.0,2600.0,1393600.0
أرض,سكني,الرياض, حي القيروان ,غربية,600.0,6300.0,3780000.0
أرض,سكني,الرياض, حي المهدية ,شمالية غربية,585.0,6300.0,3685500.0
أرض,سكني,الرياض, حي المهدية ,غربية,744.0,1800.0,1339200.0
أرض,سكني,الرياض, حي السعادة ,غربية,744.0,1800.0,1339200.0
أرض,سكني,الرياض, حي المهدية ,شمالية,418.0,2700.0,1128600.0
أرض,سكني,الرياض, ضاحية نمار ,شمالية,750.0,2700.0,2025000.0
أرض,سكني,الرياض, حي النرجس ,غربية,399.0,5800.0,2314200.0
أرض,سكني,الرياض, حي المهدية ,جنوبية,1250.0,2800.0,3500000.0
أرض,سكني,الرياض, حي العليا ,جنوبية,1250.0,2800.0,3500000.0
أرض,سكني,الرياض, حي الخير ,جنوبية,375.0,1413.0,529875.0
أرض,سكني,الرياض, حي العليا ,شمالية شرقية,600.0,1413.0,847800.0
أرض,سكني,الرياض, حي الندوة ,شمالية,375.0,900.0,337500.0
أرض,سكني,الرياض, حي الندوة ,شرقية,900.0,1000.0,900000.0
أرض,سكني,الرياض, حي المهدية ,شمالية غربية,787.0,3200.0,2518400.0
أرض,سكني,الرياض, حي المهدية ,غربية,900.0,1000.0,900000.0
أرض,سكني,الرياض, حي الفيحاء ,غربية,720.0,1000.0,720000.0
أرض,سكني,الرياض, حي الفيحاء ,غربية,900.0,1000.0,900000.0
أرض,سكني,الرياض, حي الفيحاء ,جنوبية غربية,900.0,777.0,699300.0
أرض,سكني,الرياض, حي العارض ,ثلاث شوارع,1490.0,777.0,1157730.0
أرض,سكني,الرياض, حي ظهرة لبن ,جنوبية غربية,400.0,2338.0,935200.0
أرض,سكني,الرياض, ,جنوبية,450.0,4555.0,2049750.0
أرض,تجاري وسكني,الرياض, حي العوالي ,شمالية,1060.0,2000.0,2120000.0
أرض,تجاري وسكني,الرياض, حي العوالي ,شرقية,900.0,1111.0,999900.0
أرض,سكني,الرياض, حي بدر ,جنوبية,500.0,1300.0,650000.0
أرض,سكني,الرياض, حي بدر ,غربية,900.0,1300.0,1170000.0
أرض,سكني,الرياض, حي ظهرة لبن ,جنوبية,625.0,1300.0,812500.0
أرض,سكني,الرياض, حي المهدية ,شمالية,499.0,1300.0,648700.0
أرض,سكني,الرياض, حي المهدية ,شرقية,900.0,1111.0,999900.0
أرض,سكني,الرياض, ضاحية نمار ,شمالية غربية,2001.0,1111.0,2223111.0
أرض,سكني,الرياض, ضاحية نمار ,شرقية,900.0,1111.0,999900.0
أرض,بدون غرض,الرياض, ضاحية نمار ,شمالية,1993.0,1004.0,2000972.0
أرض,بدون غرض,الرياض, حي الهدا ,غربية,856.0,6200.0,5307200.0
أرض,بدون غرض,الرياض, حي الهدا ,شمالية شرقية,2033.0,6200.0,12604600.0
أرض,بدون غرض,الرياض, حي النرجس ,شمالية شرقية,2033.0,6200.0,12604600.0
أرض,بدون غرض,الرياض, ضاحية نمار ,غربية,2025.0,6200.0,12555000.0
أرض,بدون غرض,الرياض, حي النرجس ,شرقية,520.0,5300.0,2756000.0
أرض,سكني,الرياض, حي النرجس ,شرقية,525.0,4800.0,2520000.0
أرض,سكني,الرياض, حي النرجس ,شرقية,525.0,4700.0,2467500.0
أرض,سكني,الرياض, حي النرجس ,شمالية,2061.0,4700.0,9686700.0
أرض,سكني,الرياض, حي الملقا ,شمالية,4440.0,7000.0,31080000.0
أرض,سكني,الرياض, حي النرجس ,غربية,5995.0,7000.0,41965000.0
أرض,سكني,الرياض, حي الخير ,غربية,375.0,1600.0,600000.0
أرض,سكني,الرياض, حي الروضة ,شمالية شرقية,608.0,4000.0,2432000.0
أرض,سكني,الرياض, حي الخير ,غربية,400.0,1500.0,600000.0
أرض,سكني,الرياض, حي الروضة ,شرقية,543.0,4100.0,2226300.0
أرض,سكني,الرياض, حي المهدية ,شمالية,600.0,2416.0,1449600.0
أرض,سكني,الرياض, حي الملك فيصل ,شرقية,750.0,3350.0,2512500.0
أرض,سكني,الرياض, حي اليرموك ,شمالية,300.0,3600.0,1080000.0
أرض,سكني,الرياض, حي المصانع ,ثلاث شوارع,3157.0,3600.0,11365200.0
أرض,سكني,الرياض, حي المعيزلة ,شمالية,437.0,2900.0,1267300.0
أرض,سكني,الرياض, حي الملك فيصل ,غربية,760.0,526.0,399760.0
أرض,سكني,الرياض, حي الملقا ,شمالية,546.0,9000.0,4914000.0
أرض,سكني,الرياض, حي الرمال ,جنوبية غربية,1930.0,2800.0,5404000.0
أرض,سكني,الرياض, حي السعادة ,جنوبية,306.0,2777.0,849762.0
أرض,سكني,الرياض, حي النرجس ,غربية,400.0,5000.0,2000000.0
أرض,سكني,الرياض, حي الرمال ,غربية,600.0,3000.0,1800000.0
أرض,سكني,الرياض, حي الياسمين ,شمالية,910.0,19780.0,17999800.0
أرض,سكني,الرياض, حي الياسمين ,شمالية,2172.0,19780.0,42962160.0
أرض,سكني,الرياض, حي ثليم ,جنوبية غربية,333.0,19780.0,6586740.0
أرض,سكني,الرياض, حي ثليم ,شرقية,2227.0,19780.0,44050060.0
أرض,سكني,الرياض, ضاحية نمار ,شرقية,2227.0,19780.0,44050060.0
أرض,سكني,الرياض, ضاحية نمار ,شمالية شرقية,2215.0,19780.0,43812700.0
أرض,سكني,الرياض, ضاحية نمار ,جنوبية,2200.0,19780.0,43516000.0
أرض,سكني,الرياض, ضاحية نمار ,جنوبية شرقية,2200.0,19780.0,43516000.0
أرض,سكني,الرياض, ضاحية نمار ,غربية,2227.0,19780.0,44050060.0
أرض,سكني,الرياض, ,شرقية,360.0,19780.0,7120800.0
أرض,سكني,الرياض, ,غربية,375.0,1201.0,450375.0
أرض,سكني,الرياض, حي المشرق ,شمالية,750.0,480.0,360000.0
أرض,سكني,الرياض, حي الجنادرية ,شمالية شرقية,500.0,480.0,240000.0
أرض,سكني,الرياض, حي العليا ,شمالية شرقية,1741.0,6000.0,10446000.0
أرض,سكني,الرياض, حي الرمال ,ثلاث شوارع,1200.0,3400.0,4080000.0
أرض,سكني,الرياض, امارة منطقة الرياض ,شمالية,750.0,600.0,450000.0
أرض,سكني,الرياض, امارة منطقة الرياض ,شمالية شرقية,2237.0,600.0,1342200.0
أرض,سكني,الرياض, امارة منطقة الرياض ,شمالية غربية,2250.0,600.0,1350000.0
أرض,سكني,الرياض, امارة منطقة الرياض ,شمالية غربية,2237.0,600.0,1342200.0
أرض,سكني,الرياض, امارة منطقة الرياض ,شمالية,2250.0,600.0,1350000.0
أرض,سكني,الرياض, امارة منطقة الرياض ,شمالية,1650.0,8000.0,13200000.0
أرض,سكني,الرياض, امارة منطقة الرياض ,غربية,2250.0,888.0,1998000.0
أرض,سكني,الرياض, امارة منطقة الرياض ,غربية,900.0,888.0,799200.0
أرض,سكني,الرياض, حي العلا ,شمالية,936.0,459.0,429624.0
أرض,سكني,الرياض, حي اليرموك ,جنوبية,1089.0,459.0,499851.0
أرض,تجاري وسكني,الرياض, ملهم ,شرقية,312.0,1925.0,600600.0
أرض,تجاري وسكني,الرياض, ضاحية نمار ,شمالية,1060.0,2000.0,2120000.0
أرض,سكني,الرياض, حي النرجس ,شمالية,900.0,4000.0,3600000.0
أرض,سكني,الرياض, حي النرجس ,غربية,450.0,2000.0,900000.0
أرض,سكني,الرياض, حي النرجس ,شمالية,300.0,2000.0,600000.0
أرض,سكني,الرياض, حي النرجس ,شمالية,455.0,4800.0,2184000.0
أرض,سكني,الرياض, حي المهدية ,شمالية,300.0,3500.0,1050000.0
أرض,سكني,الرياض, حي المهدية ,شمالية,300.0,3333.0,999900.0
أرض,سكني,الرياض, حي بنبان ,شمالية,503.0,1230.0,618690.0
أرض,سكني,الرياض, حي ظهرة لبن ,جنوبية,450.0,2700.0,1215000.0
أرض,سكني,الرياض, حي المهدية ,غربية,450.0,1400.0,630000.0
أرض,سكني,الرياض, حي ظهرة لبن ,جنوبية,400.0,2625.0,1050000.0
أرض,تجاري وسكني,الرياض, حي ثليم ,جنوبية غربية,340.0,4400.0,1496000.0
أرض,تجاري وسكني,الرياض, حي ثليم ,جنوبية غربية,432.0,4400.0,1900800.0
أرض,تجاري وسكني,الرياض, حي ظهرة لبن ,جنوبية,450.0,4400.0,1980000.0
أرض,تجاري وسكني,الرياض, حي ظهرة لبن ,جنوبية شرقية,2327.0,859.0,1998893.0
أرض,تجاري وسكني,الرياض, حي الياسمين ,جنوبية,1500.0,6700.0,10050000.0
أرض,تجاري وسكني,الرياض, حي النرجس ,شمالية,455.0,4800.0,2184000.0
أرض,تجاري وسكني,الرياض, حي عريض ,شرقية,700.0,1350.0,945000.0
أرض,تجاري وسكني,الرياض, حي عريض ,شمالية,785.0,1350.0,1059750.0
أرض,تجاري وسكني,الرياض, حي اليمامة ,غربية,386.0,2350.0,907100.0
أرض,تجاري وسكني,الرياض, حي الياسمين ,جنوبية,1500.0,6667.0,10000500.0
أرض,سكني,الرياض, حي القدس ,جنوبية,500.0,4100.0,2050000.0
أرض,سكني,الرياض, حي عرقة ,شمالية,536.0,6000.0,3216000.0
أرض,سكني,الرياض, حي القيروان ,غربية,450.0,6000.0,2700000.0
أرض,سكني,الرياض, حي المهدية ,شرقية,391.0,1800.0,703800.0
أرض,سكني,الرياض, حي المهدية ,شمالية,670.0,993.0,665310.0
أرض,سكني,الرياض, حي بدر ,ثلاث شوارع,7861.0,993.0,7805973.0
أرض,سكني,الرياض, حي حطين ,جنوبية غربية,1200.0,10000.0,12000000.0
أرض,سكني,الرياض, حي بدر ,جنوبية غربية,1200.0,10000.0,12000000.0
أرض,سكني,الرياض, حي النرجس ,غربية,1800.0,10000.0,18000000.0
أرض,سكني,الرياض, حي المونسية ,شمالية,621.0,10000.0,6210000.0
أرض,سكني,الرياض, حي ظهرة لبن ,غربية,900.0,2000.0,1800000.0
أرض,سكني,الرياض, حي الرمال ,شمالية شرقية,580.0,2000.0,1160000.0
أرض,سكني,الرياض, حي عقرباء ,شمالية غربية,500.0,2460.0,1230000.0
أرض,سكني,الرياض, حي النرجس ,جنوبية,333.0,3339.0,1111887.0
أرض,سكني,الرياض, حي الوادي ,شرقية,625.0,3000.0,1875000.0
أرض,سكني,الرياض, حي النرجس ,جنوبية غربية,900.0,4000.0,3600000.0
أرض,سكني,الرياض, شارع السلطان محمد الفاتح ,شمالية,692.0,6400.0,4428800.0
أرض,سكني,الرياض, حي ظهرة لبن ,جنوبية غربية,1400.0,6400.0,8960000.0
أرض,تجاري وسكني,الرياض, حي الزاهر ,جنوبية شرقية,900.0,1000.0,900000.0
أرض,تجاري وسكني,الرياض, العيينة ,جنوبية شرقية,900.0,1000.0,900000.0
أرض,تجاري وسكني,الرياض, حي عريض ,ثلاث شوارع,495.0,1000.0,495000.0
أرض,تجاري وسكني,الرياض, حي طيبة ,ثلاث شوارع,6889.0,1000.0,6889000.0
أرض,تجاري وسكني,الرياض, حي طيبة ,جنوبية,1843.0,1000.0,1843000.0
أرض,تجاري وسكني,الرياض, حي طيبة ,أربع شوارع,1843.0,1000.0,1843000.0
أرض,تجاري وسكني,الرياض, حي طيبة ,جنوبية,360.0,1000.0,360000.0
أرض,تجاري وسكني,الرياض, حي الملك عبدالله ,أربع شوارع,8217.0,3000.0,24651000.0
أرض,تجاري وسكني,الرياض, حي ظهرة لبن ,ثلاث شوارع,750.0,3000.0,2250000.0
أرض,تجاري وسكني,الرياض, حي القادسية ,شمالية,312.0,3000.0,936000.0
أرض,تجاري وسكني,الرياض, حي ظهرة لبن ,شمالية شرقية,900.0,3000.0,2700000.0
أرض,تجاري وسكني,الرياض, حي المروة ,شرقية,2625.0,4500.0,11812500.0
أرض,تجاري وسكني,الرياض, حي المروة ,شرقية,900.0,4500.0,4050000.0
أرض,تجاري,الرياض, حي السلي ,شمالية,2800.0,4000.0,11200000.0
أرض,تجاري,الرياض, حي القادسية ,شرقية,270.0,2700.0,729000.0
أرض,تجاري,الرياض, حي القادسية ,جنوبية شرقية,306.0,2700.0,826200.0
أرض,سكني,الرياض, حي النرجس ,جنوبية,900.0,1320.0,1188000.0
أرض,سكني,الرياض, حي طويق ,جنوبية شرقية,900.0,1600.0,1440000.0
أرض,سكني,الرياض, حي النرجس ,شمالية غربية,425.0,4250.0,1806250.0
أرض,سكني,الرياض, حي الجزيرة ,أربع شوارع,1800.0,4250.0,7650000.0
أرض,سكني,الرياض, حي القادسية ,شمالية شرقية,234.0,3100.0,725400.0
أرض,سكني,الرياض, حي العارض ,شمالية غربية,425.0,3100.0,1317500.0
أرض,سكني,الرياض, حي المناخ ,شمالية,312.0,1600.0,499200.0
أرض,سكني,الرياض, حي المناخ ,شمالية,630.0,1600.0,1008000.0
أرض,سكني,الرياض, حي القادسية ,جنوبية,3000.0,3080.0,9240000.0
أرض,سكني,الرياض, حي القادسية ,جنوبية,890.0,1179.0,1049310.0
أرض,سكني,الرياض, حي ظهرة لبن ,جنوبية غربية,1400.0,3100.0,4340000.0
أرض,سكني,الرياض, حي عريض ,شمالية,450.0,546.0,245700.0
أرض,سكني,الرياض, حي بدر ,شمالية,375.0,546.0,204750.0
أرض,سكني,الرياض, حي بدر ,غربية,900.0,546.0,491400.0
أرض,سكني,الرياض, حي الرفيعة ,شمالية شرقية,483.0,5800.0,2801400.0
أرض,سكني,الرياض, حي النرجس ,شرقية,594.0,5000.0,2970000.0
أرض,سكني,الرياض, حي اليرموك ,جنوبية,1089.0,3200.0,3484800.0
أرض,سكني,الرياض, حي النرجس ,جنوبية,1089.0,3200.0,3484800.0
أرض,سكني,الرياض, حي المونسية ,شمالية,875.0,4000.0,3500000.0
أرض,سكني,الرياض, حي حطين ,شمالية غربية,4000.0,1455.0,5820000.0
أرض,سكني,الرياض, حي حطين ,شمالية,1627.0,1455.0,2367285.0
أرض,سكني,الرياض, حي العلا ,شمالية,1627.0,1455.0,2367285.0
أرض,سكني,الرياض, حي النهضة ,جنوبية,1089.0,2850.0,3103650.0
أرض,سكني,الرياض, حي المهدية ,شمالية غربية,900.0,467.0,420300.0
أرض,سكني,الرياض, حي النرجس ,شمالية,300.0,5500.0,1650000.0
أرض,سكني,الرياض, حي الناصرية ,ثلاث شوارع,2600.0,2400.0,6240000.0
أرض,سكني,الرياض, حي الناصرية ,جنوبية,9053.0,4000.0,36212000.0
أرض,سكني,الرياض, حي ظهرة لبن ,جنوبية غربية,400.0,4000.0,1600000.0
أرض,سكني,الرياض, حي ظهرة لبن ,شمالية,692.0,4000.0,2768000.0
أرض,سكني,الرياض, حي ظهرة لبن ,جنوبية,450.0,3100.0,1395000.0
أرض,سكني,الرياض, حي النظيم ,غربية,590.0,3100.0,1829000.0
أرض,سكني,الرياض, حي النسيم الغربي ,جنوبية,875.0,1800.0,1575000.0
أرض,سكني,الرياض, حي الصفا ,غربية,400.0,1800.0,720000.0
أرض,سكني,الرياض, حي أم الحمام الغربي ,غربية,225.0,2667.0,600075.0
أرض,سكني,الرياض, حي أم الحمام الغربي ,غربية,600.0,2667.0,1600200.0
أرض,سكني,الرياض, حي ظهرة لبن ,شمالية,450.0,2667.0,1200150.0
أرض,سكني,الرياض, حي ظهرة لبن ,غربية,600.0,2667.0,1600200.0
أرض,سكني,الرياض, حي الرمال ,جنوبية,372.0,3100.0,1153200.0
أرض,سكني,الرياض, حي ظهرة لبن ,شمالية,2400.0,3100.0,7440000.0
أرض,سكني,الرياض, حي النسيم الغربي ,جنوبية,875.0,1900.0,1662500.0
أرض,سكني,الرياض, حي ظهرة نمار ,شرقية,483.0,1500.0,724500.0
أرض,تجاري وسكني,الرياض, حي طويق ,جنوبية,3600.0,3500.0,12600000.0
أرض,تجاري وسكني,الرياض, حي المهدية ,جنوبية,375.0,2666.0,999750.0
أرض,تجاري وسكني,الرياض, حي القيروان ,شمالية,692.0,6400.0,4428800.0
أرض,تجاري وسكني,الرياض, حي البرية ,جنوبية,330.0,6400.0,2112000.0
أرض,تجاري وسكني,الرياض, حي البرية ,ثلاث شوارع,10941.0,6400.0,70022400.0
أرض,تجاري وسكني,الرياض, حي البرية ,شمالية غربية,671.0,700.0,469700.0
أرض,تجاري وسكني,الرياض, حي ظهرة نمار ,شمالية,511.0,1600.0,817600.0
أرض,تجاري وسكني,الرياض, حي عرقة ,غربية,1400.0,5857.0,8199800.0
أرض,تجاري وسكني,الرياض, حي العارض ,أربع شوارع,7420.0,4000.0,29680000.0
أرض,تجاري وسكني,الرياض, ضاحية نمار ,شمالية,450.0,4000.0,1800000.0
أرض,تجاري وسكني,الرياض, حي عقرباء ,شمالية,450.0,4000.0,1800000.0
أرض,تجاري وسكني,الرياض, حي عقرباء ,جنوبية شرقية,625.0,4000.0,2500000.0
أرض,تجاري وسكني,الرياض, حي عريض ,غربية,379.0,1590.0,602610.0
أرض,تجاري وسكني,الرياض, ,شمالية,450.0,1590.0,715500.0
أرض,تجاري وسكني,الرياض, حي المصيف ,شمالية,1270.0,4500.0,5715000.0
أرض,تجاري وسكني,الرياض, حي المصيف ,جنوبية,350.0,4000.0,1400000.0
أرض,تجاري وسكني,الرياض, حي عريض ,جنوبية,2000.0,500.0,1000000.0
أرض,تجاري وسكني,الرياض, حي عريض ,شرقية,235.0,940.0,220900.0
أرض,تجاري وسكني,الرياض, حي الازدهار ,غربية,771.0,940.0,724740.0
أرض,سكني,الرياض, حي العارض ,شمالية غربية,1064.0,5500.0,5852000.0
أرض,سكني,الرياض, حي عريض ,جنوبية,486.0,2889.0,1404054.0
أرض,سكني,الرياض, سدوس ,شرقية,625.0,2889.0,1805625.0
أرض,سكني,الرياض, حي العريجاء الوسطى ,شمالية شرقية,400.0,1750.0,700000.0
أرض,سكني,الرياض, حي عريض ,جنوبية,360.0,1450.0,522000.0
أرض,سكني,الرياض, حي العارض ,جنوبية غربية,775.0,1305.0,1011375.0
أرض,سكني,الرياض, حي الدار البيضاء ,شرقية,910.0,1270.0,1155700.0
أرض,سكني,الرياض, حي الدار البيضاء ,شمالية,1050.0,1450.0,1522500.0
أرض,سكني,الرياض, حي المهدية ,غربية,405.0,1450.0,587250.0
أرض,سكني,الرياض, ضاحية نمار ,جنوبية غربية,537.0,1400.0,751800.0
أرض,سكني,الرياض, ملهم ,شمالية,312.0,1400.0,436800.0
أرض,سكني,الرياض, القرينة ,جنوبية,630.0,920.0,579600.0
أرض,سكني,الرياض, حي الملز ,ثلاث شوارع,1148.0,920.0,1056160.0
أرض,سكني,الرياض, العيينة ,شرقية,390.0,2600.0,1014000.0
أرض,سكني,الرياض, العيينة ,جنوبية,375.0,2600.0,975000.0
أرض,سكني,الرياض, حي عريض ,جنوبية,630.0,1380.0,869400.0
أرض,سكني,الرياض, حي المهدية ,جنوبية,400.0,2750.0,1100000.0
أرض,سكني,الرياض, حي النرجس ,جنوبية شرقية,475.0,4700.0,2232500.0
أرض,سكني,الرياض, حي المهدية ,شمالية,460.0,2550.0,1173000.0
أرض,سكني,الرياض, حي ضاحية نمار ,شمالية,460.0,2550.0,1173000.0
أرض,سكني,الرياض, حي العارض ,شمالية غربية,840.0,2550.0,2142000.0
أرض,سكني,الرياض, حي العوالي ,شرقية,778.0,2550.0,1983900.0
أرض,سكني,الرياض, حي العوالي ,جنوبية,769.0,600.0,461400.0
أرض,سكني,الرياض, حي نمار ,غربية,314.0,5000.0,1570000.0
أرض,سكني,الرياض, حي ظهرة لبن ,غربية,314.0,5000.0,1570000.0
أرض,سكني,الرياض, حي ظهرة لبن ,جنوبية,1200.0,3000.0,3600000.0
أرض,سكني,الرياض, حي عريض ,شمالية,780.0,1335.0,1041300.0
أرض,سكني,الرياض, حي القيروان ,ثلاث شوارع,2100.0,1335.0,2803500.0
أرض,سكني,الرياض, حي ظهرة لبن ,غربية,900.0,3200.0,2880000.0
أرض,سكني,الرياض, حي القيروان ,ثلاث شوارع,2100.0,3200.0,6720000.0
